image_name,neatness,spacing,slant,letter_size,pressure,baseline_shift,loop_size,stroke_speed,connection_type,stroke_variation
1.jpg,0.958160400390625,0.013257654616998685,0.05388573929667473,7.065929813847708e-05,0.028764792049632337,0.060483900721989364,7.065929813847708e-05,0.041839599609375,0.9275,0.1138341978723334
10.jpg,0.9597625732421875,0.011281231915151891,0.07601377367973328,7.990306009075599e-05,0.027463307100183854,0.05515980504233817,7.990306009075599e-05,0.0402374267578125,0.835,0.10829673459841829
11.jpg,0.9497833251953125,0.012823626781095053,0.08967475593090057,5.53098720686545e-05,0.0316163904526654,0.05952333164732288,5.53098720686545e-05,0.0502166748046875,1.4725,0.12417856314793446
12.jpg,0.94012451171875,0.017511791355331176,0.06094102934002876,8.514739654876373e-05,0.03767233455882357,0.0602889350470307,8.514739654876373e-05,0.05987548828125,1.1375,0.14140295792333898
2.jpg,0.9519805908203125,0.010465495365772496,0.06786668300628662,6.531832510964912e-05,0.03092465868183214,0.05934885669516783,6.531832510964912e-05,0.0480194091796875,1.2825,0.12112576579073178
3.jpg,0.9547882080078125,0.013001949701207445,0.05449720472097397,6.702185817882775e-05,0.025490495270373725,0.05785244436864901,6.702185817882775e-05,0.0452117919921875,1.045,0.09741349465352518
4.jpg,0.9512786865234375,0.01304289968008807,0.08862179517745972,6.211803805443549e-05,0.03149964575674025,0.062125633084798966,6.211803805443549e-05,0.0487213134765625,1.1625,0.12542160362536356
5.jpg,0.956451416015625,0.013409410188018103,0.06976310908794403,6.758604998363874e-05,0.028447887944240247,0.06440575728508025,6.758604998363874e-05,0.043548583984375,0.955,0.11399271660101842
6.jpg,0.94671630859375,0.01596892372745046,0.05002239719033241,6.558375933205603e-05,0.03352900486366417,0.06209627774415494,6.558375933205603e-05,0.05328369140625,1.1825,0.1317075462912194
7.jpg,0.943939208984375,0.013898383578812503,0.09418917447328568,5.9226363625569906e-05,0.03503226485906863,0.06148104050464658,5.9226363625569906e-05,0.056060791015625,1.645,0.13378193838445773
8.jpg,0.9420166015625,0.015572849792145573,0.05582285299897194,6.359315987451268e-05,0.03262993307674633,0.06776644637836228,6.359315987451268e-05,0.0579833984375,1.2825,0.12604797375092047
9.jpg,0.9466552734375,0.016259433459181304,0.049690134823322296,8.053442883328588e-05,0.03529938342524508,0.07164135625048067,8.053442883328588e-05,0.0533447265625,1.0975,0.13379869385321036
4th(1)_1.jpg,0.940765380859375,0.017563277897609454,0.08488909900188446,6.339005597933071e-05,0.04053596047794117,0.06566366536294563,6.339005597933071e-05,0.059234619140625,1.5875,0.15358975181678655
4th(1)_10.jpg,0.9502105712890625,0.013025996982635261,0.08556082844734192,6.198523179540094e-05,0.033495076497395804,0.056820868353524887,6.198523179540094e-05,0.0497894287109375,1.325,0.13286967062613345
4th(1)_11.jpg,0.9430084228515625,0.01694635481286224,0.08396263420581818,8.210212953629033e-05,0.039455638212316124,0.06875034866378842,8.210212953629033e-05,0.0569915771484375,1.1625,0.15058291244850194
4th(1)_12.jpg,0.942718505859375,0.0170243546574935,0.0823676660656929,6.631704477163461e-05,0.03564273609834556,0.060827258218391286,6.631704477163461e-05,0.057281494140625,1.235,0.13942041065735583
4th(1)_13.jpg,0.927703857421875,0.016041517381349592,0.06667943298816681,5.961520985275111e-05,0.0389657413258272,0.06351259816512682,5.961520985275111e-05,0.072296142578125,1.6925,0.14477210279556468
4th(1)_14.jpg,0.9399261474609375,0.015975845108781413,0.10064881294965744,6.788544112776975e-05,0.03739199170879293,0.0645265903918986,6.788544112776975e-05,0.0600738525390625,1.2975,0.14502493865065433
4th(1)_15.jpg,0.93231201171875,0.013456752639551855,0.06462163478136063,6.899868484831205e-05,0.039178526635263444,0.06436044260936842,6.899868484831205e-05,0.06768798828125,1.37,0.1499895268335011
4th(1)_16.jpg,0.9278564453125,0.018343344272144887,0.0924375131726265,6.357440511688932e-05,0.0401815975413603,0.06516716633284218,6.357440511688932e-05,0.0721435546875,1.6375,0.15090551040614147
4th(1)_17.jpg,0.9341888427734375,0.019546834299088666,0.05388978496193886,7.284933061742071e-05,0.041167434991574714,0.06641923599679336,7.284933061742071e-05,0.0658111572265625,1.34,0.15561576938474977
4th(1)_18.jpg,0.9268646240234375,0.017646544540825884,0.09566080570220947,7.509881247153916e-05,0.042559934129902,0.06693474363646418,7.509881247153916e-05,0.0731353759765625,1.3725,0.15757406455338718
4th(1)_19.jpg,0.9135894775390625,0.017726112381501822,0.08878016471862793,6.0109728986689e-05,0.04213017482383574,0.06168714393443635,6.0109728986689e-05,0.0864105224609375,1.7725,0.15520026254482508
4th(1)_2.jpg,0.9060516357421875,0.02134489984148352,0.07692228257656097,7.084437779017858e-05,0.04844785204120716,0.06597215698214788,7.084437779017858e-05,0.0939483642578125,1.785,0.17005961062979894
4th(1)_20.jpg,0.94384765625,0.013386322490934938,0.0798749253153801,5.9987984451593134e-05,0.03225809733072915,0.06401692760649437,5.9987984451593134e-05,0.05615234375,1.275,0.12633666039390667
4th(1)_21.jpg,0.9400482177734375,0.016543755434605966,0.08192957937717438,5.769569063026094e-05,0.03681245691636026,0.07305916282315036,5.769569063026094e-05,0.0599517822265625,1.485,0.1440896381664813
4th(1)_22.jpg,0.935028076171875,0.017914040127920722,0.05065283924341202,7.307231998260556e-05,0.04011816884957109,0.06489842556867134,7.307231998260556e-05,0.064971923828125,1.3025,0.15284545352666598
4th(1)_23.jpg,0.9392547607421875,0.01609101306801603,0.1093951091170311,5.6008731617647056e-05,0.03460136862362129,0.057756004364803416,5.6008731617647056e-05,0.0607452392578125,1.4875,0.1356142886418335
4th(1)_24.jpg,0.942230224609375,0.01648283032294644,0.10726708173751831,6.29197078872012e-05,0.03567331351485903,0.07352516547983272,6.29197078872012e-05,0.057769775390625,1.255,0.14096098121486866
4th(1)_25.jpg,0.9449615478515625,0.012627371705456716,0.10462798923254013,5.914831674227151e-05,0.03445644004672177,0.05710111416631336,5.914831674227151e-05,0.0550384521484375,1.395,0.13579279081468926
4th(1)_26.jpg,0.933685302734375,0.015908359501007933,0.08961544185876846,6.204458383413462e-05,0.037303251378676516,0.057060891707619056,6.204458383413462e-05,0.066314697265625,1.625,0.14008797953825983
4th(1)_27.jpg,0.9376373291015625,0.012941913671724708,0.09313056617975235,4.7734459054675275e-05,0.03329198500689334,0.05887573450430978,4.7734459054675275e-05,0.0623626708984375,1.5975,0.13216650656070142
4th(1)_28.jpg,0.9420166015625,0.017650827232335135,0.07903050631284714,5.6406583080097966e-05,0.03775975844439339,0.05741128708456812,5.6406583080097966e-05,0.0579833984375,1.7225,0.14424789735028146
4th(1)_29.jpg,0.93133544921875,0.016429527144233756,0.10876432061195374,6.873862257281553e-05,0.04128112792968752,0.05863720035029329,6.873862257281553e-05,0.06866455078125,1.545,0.15475927013056956
4th(1)_3.jpg,0.9333648681640625,0.015530006992983611,0.10203637182712555,5.128098084641053e-05,0.03628258798636641,0.06438992290001193,5.128098084641053e-05,0.0666351318359375,1.7325,0.14084636118034233
4th(1)_30.jpg,0.9408416748046875,0.015296287034989756,0.09675445407629013,6.434602557488208e-05,0.035984532973345584,0.07608980699058716,6.434602557488208e-05,0.0591583251953125,1.325,0.14003277656010227
4th(1)_31.jpg,0.9500732421875,0.012996241669243151,0.09322763234376907,5.29586177169185e-05,0.03072874779794732,0.057966050143502874,5.29586177169185e-05,0.0499267578125,1.365,0.12413550175993598
4th(1)_32.jpg,0.950897216796875,0.014787423790855616,0.10567895323038101,8.374216688654354e-05,0.03557422114353559,0.07208739812922557,8.374216688654354e-05,0.049102783203125,0.9475,0.1392864483838628
4th(1)_4.jpg,0.9405364990234375,0.014747624642327201,0.10945122689008713,5.201498667399088e-05,0.03608913047640927,0.060877961258555206,5.201498667399088e-05,0.0594635009765625,1.92,0.13887105796669505
4th(1)_5.jpg,0.9403076171875,0.013359303942132101,0.10628706961870193,4.841637989831349e-05,0.031622434129901955,0.061837948169794356,4.841637989831349e-05,0.0596923828125,1.575,0.12493921373043353
4th(1)_6.jpg,0.9509124755859375,0.015993758082759664,0.06850289553403854,6.100349901128112e-05,0.032533772786458304,0.0600468893341302,6.100349901128112e-05,0.0490875244140625,1.205,0.13005073151071142
4th(1)_7.jpg,0.94866943359375,0.01475053272342433,0.05424435809254646,8.020078502415459e-05,0.03699622060738361,0.06392119201723712,8.020078502415459e-05,0.05133056640625,1.035,0.14488670013798224
4th(1)_8.jpg,0.937164306640625,0.015155675629170754,0.0893891453742981,5.4767315204326926e-05,0.035837569891237764,0.05722188679054514,5.4767315204326926e-05,0.062835693359375,1.625,0.13789478168899535
4th(1)_9.jpg,0.9432373046875,0.014763240191484882,0.07500643283128738,5.9240004595588235e-05,0.03516959396063113,0.05558831344345561,5.9240004595588235e-05,0.0567626953125,1.4875,0.13630695033485582
4th_1.jpg,0.92626953125,0.01610691342498324,0.06466252356767654,5.313697546155149e-05,0.035573562921262236,0.04759328045011976,5.313697546155149e-05,0.07373046875,1.845,0.1319704557834995
4th_10.jpg,0.9420013427734375,0.016665959905246094,0.06401056796312332,5.537510829947419e-05,0.029596665326286797,0.05671692020867152,5.537510829947419e-05,0.0579986572265625,1.3075,0.11421310811749041
4th_11.jpg,0.9451904296875,0.013908598247340342,0.05715968832373619,6.432069261128364e-05,0.034422152650122495,0.06153940655179484,6.432069261128364e-05,0.0548095703125,1.2075,0.13507107473658864
4th_12.jpg,0.9300537109375,0.0202392034179851,0.05116904526948929,7.829358500819052e-05,0.04082545860140929,0.0658369940280317,7.829358500819052e-05,0.0699462890625,1.24,0.15062708221604906
4th_13.jpg,0.946533203125,0.014936291059505728,0.035232897847890854,5.8942002283175946e-05,0.030770275639552702,0.055838875164724966,5.8942002283175946e-05,0.053466796875,1.2575,0.11812749485286302
4th_14.jpg,0.957305908203125,0.014179505740477522,0.07254106551408768,8.670414719626168e-05,0.033213716394761006,0.06798009882408626,8.670414719626168e-05,0.042694091796875,0.8025,0.1328667075372702
4th_15.jpg,0.9650726318359375,0.011161959716633755,0.09322209656238556,6.33650911068488e-05,0.027101045496323528,0.055925868517477294,6.33650911068488e-05,0.0349273681640625,0.835,0.11047181330393474
4th_16.jpg,0.953155517578125,0.012973569711714471,0.09021122008562088,5.8475826449708065e-05,0.031655584597120145,0.061033427911213474,5.8475826449708065e-05,0.046844482421875,1.1775,0.12755935651816347
4th_17.jpg,0.9383087158203125,0.01502407408674942,0.08278299868106842,5.6049340075179536e-05,0.0338897705078125,0.06047129390391429,5.6049340075179536e-05,0.0616912841796875,1.3925,0.1324384767156477
4th_18.jpg,0.9417724609375,0.016169408796974063,0.05917317420244217,6.770701543522267e-05,0.035142307655484095,0.06065377102468765,6.770701543522267e-05,0.0582275390625,1.235,0.13552600237007995
4th_19.jpg,0.9576263427734375,0.013738131793428235,0.06545430421829224,5.301494640868597e-05,0.02938579484528181,0.05773215832752788,5.301494640868597e-05,0.0423736572265625,1.1225,0.11954766307390585
4th_2.jpg,0.945220947265625,0.015503163879990902,0.07307101041078568,5.926297405573327e-05,0.03081030752144609,0.05750963917480676,5.926297405573327e-05,0.054779052734375,1.27,0.11738665403176222
4th_20.jpg,0.9501953125,0.013898449097817143,0.07377836108207703,7.335662841796875e-05,0.03392734901577821,0.05664063554021228,7.335662841796875e-05,0.0498046875,1.0,0.1355698030194149
4th_21.jpg,0.94482421875,0.012998450862161448,0.06901539117097855,4.8577891739081996e-05,0.029306030273437478,0.052353369295050335,4.8577891739081996e-05,0.05517578125,1.4025,0.11364546880364915
4th_22.jpg,0.9403228759765625,0.015190328215187319,0.07877185195684433,5.453405245928697e-05,0.03344995835248166,0.048058629454684754,5.453405245928697e-05,0.0596771240234375,1.42,0.13059505363574722
4th_23.jpg,0.9453582763671875,0.014235667585191302,0.06729601323604584,6.218033920195234e-05,0.029951985677083348,0.056948065514905326,6.218033920195234e-05,0.0546417236328125,1.2325,0.11170921282385565
4th_24.jpg,0.9437713623046875,0.0143905165640163,0.07194732874631882,5.908542209201389e-05,0.030700623755361534,0.06006107060563228,5.908542209201389e-05,0.0562286376953125,1.35,0.11286039190513397
4th_25.jpg,0.9509735107421875,0.014439510380411408,0.06843644380569458,6.380665058992347e-05,0.034097529392616455,0.06298642571055262,6.380665058992347e-05,0.0490264892578125,1.225,0.13353598510496067
4th_26.jpg,0.9530029296875,0.01689209181306198,0.06735429167747498,9.840953199169303e-05,0.03635044471890314,0.06745123130634617,9.840953199169303e-05,0.0469970703125,0.79,0.14336248966195217
4th_27.jpg,0.9576568603515625,0.013407685804485444,0.12212444841861725,5.865850513191309e-05,0.029740038105085742,0.05251157685615533,5.865850513191309e-05,0.0423431396484375,1.1075,0.11952905296362301
4th_28.jpg,0.9265594482421875,0.01824275995868981,0.075032539665699,7.526744495738636e-05,0.041086234298406854,0.06961060435572324,7.526744495738636e-05,0.0734405517578125,1.375,0.15058725445600693
4th_29.jpg,0.9558868408203125,0.011174512711697433,0.0993732139468193,5.98878788768797e-05,0.028035421932444904,0.05656100408876875,5.98878788768797e-05,0.0441131591796875,0.9975,0.11082786263963296
4th_3.jpg,0.950469970703125,0.01548186982191364,0.045051414519548416,5.9963856069141365e-05,0.02448317583869486,0.04899791291616148,5.9963856069141365e-05,0.049530029296875,1.3175,0.07857830940872108
4th_30.jpg,0.9534149169921875,0.012139751451197566,0.08696382492780685,5.176275777918444e-05,0.026799041149663028,0.05211795171090184,5.176275777918444e-05,0.0465850830078125,1.1725,0.1040480800328713
4th_31.jpg,0.942230224609375,0.015267032642129834,0.07593359053134918,5.414409022177419e-05,0.03375100528492647,0.05954634025528103,5.414409022177419e-05,0.057769775390625,1.395,0.13399001293465276
4th_32.jpg,0.9564666748046875,0.013234225335374623,0.06686433404684067,6.114161291787791e-05,0.028986194087009753,0.06183407840935331,6.114161291787791e-05,0.0435333251953125,1.075,0.11243113917671267
4th_33.jpg,0.936981201171875,0.013972641149739557,0.06556005030870438,6.071906080802731e-05,0.03273488961014093,0.06157767936594104,6.071906080802731e-05,0.063018798828125,1.3275,0.12536567214566066
4th_34.jpg,0.9600830078125,0.013793301286549927,0.05280080437660217,8.503983660442073e-05,0.032246668198529393,0.0639949505278237,8.503983660442073e-05,0.0399169921875,0.82,0.12906470620303803
4th_35.jpg,0.9420166015625,0.016207835148745662,0.04724692180752754,8.505963264627659e-05,0.037621412090226736,0.057277508238413155,8.505963264627659e-05,0.0579833984375,1.0575,0.14263839869724396
4th_36.jpg,0.9388580322265625,0.012060755520801469,0.07235336303710938,5.600300241023936e-05,0.03470237582337621,0.05592840894321195,5.600300241023936e-05,0.0611419677734375,1.41,0.13471235541115525
4th_37.jpg,0.9399566650390625,0.014183215536529566,0.07636310905218124,6.08887187350048e-05,0.03389760933670338,0.07178555516205136,6.08887187350048e-05,0.0600433349609375,1.3025,0.13118564984590209
4th_38.jpg,0.924530029296875,0.013942519586034251,0.05006585642695427,7.867553489394283e-05,0.036079915364583326,0.0627956704317055,7.867553489394283e-05,0.075469970703125,1.3775,0.12566651190298275
4th_39.jpg,0.951507568359375,0.014071108556372114,0.07179917395114899,5.900065104166667e-05,0.027912214690563708,0.06017290605024072,5.900065104166667e-05,0.048492431640625,1.1625,0.10611228983541002
4th_4.jpg,0.9610595703125,0.013427542416664212,0.03724697604775429,6.0177082537438876e-05,0.025678507486979196,0.058494930270564204,6.0177082537438876e-05,0.0389404296875,1.0225,0.0982487694230675
4th_40.jpg,0.939849853515625,0.017491321789410083,0.07404658198356628,8.065359933035714e-05,0.035053387810202175,0.07057952007615775,8.065359933035714e-05,0.060150146484375,1.1725,0.12810136424338517
4th_41.jpg,0.943939208984375,0.013218340675562962,0.07534690201282501,8.716945079607047e-05,0.03576241287530635,0.07985859105235958,8.716945079607047e-05,0.056060791015625,0.9225,0.14016941178882072
4th_42.jpg,0.93536376953125,0.014839790948331426,0.08722537755966187,5.0369922166076754e-05,0.03173337450214464,0.05420198738690697,5.0369922166076754e-05,0.06463623046875,1.6775,0.12090362280334195
4th_43.jpg,0.932708740234375,0.01731782511464413,0.07741572707891464,6.226489418431332e-05,0.034608429553461995,0.05754908973226082,6.226489418431332e-05,0.067291259765625,1.52,0.1282523770670992
4th_44.jpg,0.9544830322265625,0.013593305475058144,0.07537505775690079,7.47599929728836e-05,0.03023238836550246,0.061470970822033455,7.47599929728836e-05,0.0455169677734375,0.945,0.11913303976957104
4th_45.jpg,0.9495697021484375,0.01311855187535399,0.1102263480424881,5.0718950461982107e-05,0.028038952397365202,0.04929730905301809,5.0718950461982107e-05,0.0504302978515625,1.3275,0.10736957524360596
4th_46.jpg,0.9235992431640625,0.017881052177296793,0.06470157206058502,6.244757830282625e-05,0.03881674373851107,0.05951875901421026,6.244757830282625e-05,0.0764007568359375,1.6475,0.13933522303920845
4th_47.jpg,0.9246368408203125,0.01847433485056823,0.11216043680906296,7.985070931105427e-05,0.041317749023437544,0.06433124793824307,7.985070931105427e-05,0.0753631591796875,1.405,0.14679948581463667
4th_48.jpg,0.931640625,0.018709212049313067,0.054270580410957336,6.335261738747866e-05,0.03809748630897669,0.05357637991013207,6.335261738747866e-05,0.068359375,1.465,0.1448397526976991
4th_49.jpg,0.9496917724609375,0.015280844684791853,0.07484858483076096,7.953065814393939e-05,0.034415510589001275,0.0562660472268719,7.953065814393939e-05,0.0503082275390625,0.99,0.13231740512447335
4th_5.jpg,0.9365081787109375,0.015202338028424208,0.05632266402244568,6.237749137399012e-05,0.028844855813419112,0.060383370565873076,6.237749137399012e-05,0.0634918212890625,1.3925,0.10214429359233063
4th_50.jpg,0.935455322265625,0.016475190567865228,0.0928235724568367,6.120883352388212e-05,0.03647556678921571,0.055713708556839305,6.120883352388212e-05,0.064544677734375,1.5375,0.13587344128332177
4th_51.jpg,0.9406585693359375,0.012979451075421448,0.07913882285356522,5.5844899003833646e-05,0.03195292154947915,0.0503933283259601,5.5844899003833646e-05,0.0593414306640625,1.345,0.12551998794242
4th_52.jpg,0.9478302001953125,0.013898406066623788,0.06231939047574997,6.0970500364141946e-05,0.03180530024509809,0.05495030495955684,6.0970500364141946e-05,0.0521697998046875,1.18,0.12664531061807477
4th_53.jpg,0.9514923095703125,0.011954501317523817,0.09758710861206055,5.694619970383987e-05,0.02908043954886641,0.05258263338484752,5.694619970383987e-05,0.0485076904296875,1.1475,0.11605305634442736
4th_54.jpg,0.939422607421875,0.016779747078255025,0.07031942158937454,6.993109058485672e-05,0.034823069852941146,0.059480724286730825,6.993109058485672e-05,0.060577392578125,1.265,0.12921676989641853
4th_55.jpg,0.93603515625,0.015682280449486236,0.12413691729307175,5.453466399898374e-05,0.032090908873315005,0.05903865467644484,5.453466399898374e-05,0.06396484375,1.5375,0.12130522101617293
4th_56.jpg,0.947998046875,0.01461477250205063,0.07653693109750748,7.470448811848958e-05,0.035766661400888466,0.0582499893206242,7.470448811848958e-05,0.052001953125,1.08,0.13987162113581503
4th_57.jpg,0.9360504150390625,0.014387799000821395,0.06340382248163223,7.473042612962524e-05,0.039506680357690005,0.053418484143057575,7.473042612962524e-05,0.0639495849609375,1.3175,0.1485080233514815
4th_58.jpg,0.9451904296875,0.013196862900970094,0.08341585099697113,5.4094335232400725e-05,0.0287257774203431,0.041384819642804195,5.4094335232400725e-05,0.0548095703125,1.385,0.10616066412038445
4th_59.jpg,0.9449920654296875,0.015696264621502646,0.06411358714103699,8.65694842761076e-05,0.03758096133961397,0.05728497544533619,8.65694842761076e-05,0.0550079345703125,0.9875,0.14335769776713503
4th_6.jpg,0.9293060302734375,0.01890425578943538,0.07599975168704987,5.856717170489891e-05,0.03489266189874385,0.05255563502631423,5.856717170489891e-05,0.0706939697265625,1.6075,0.12908494466990114
4th_60.jpg,0.9583282470703125,0.012874182271136495,0.0526931956410408,5.900802243734903e-05,0.0273744470932904,0.055058672954978086,5.900802243734903e-05,0.0416717529296875,1.035,0.10662138205228985
4th_61.jpg,0.939544677734375,0.013189044597807942,0.06764236837625504,8.272058823529411e-05,0.0372063131893382,0.08498739949471358,8.272058823529411e-05,0.060455322265625,1.0625,0.14021458103044096
4th_62.jpg,0.9391937255859375,0.014082934319179636,0.07730793952941895,7.622567332564318e-05,0.036594884535845584,0.08008289013727818,7.622567332564318e-05,0.0608062744140625,1.1175,0.13783066770027683
4th_63.jpg,0.941009521484375,0.014651353373884995,0.06884896010160446,5.857318851119238e-05,0.034012439204197276,0.05485547034568151,5.857318851119238e-05,0.058990478515625,1.41,0.13164173235465573
4th_64.jpg,0.939239501953125,0.015941538817421434,0.10258543491363525,6.282720746977548e-05,0.03390287511488965,0.0689374011554328,6.282720746977548e-05,0.060760498046875,1.4475,0.12886231880366264
4th_65.jpg,0.9498291015625,0.013662438244331132,0.06211134046316147,7.771809895833334e-05,0.03386218501072302,0.0652979244340165,7.771809895833334e-05,0.0501708984375,0.9375,0.13220984753278142
4th_66.jpg,0.946868896484375,0.012351750383372098,0.07819036394357681,5.6697476294732864e-05,0.029557291666666652,0.05415143752029857,5.6697476294732864e-05,0.053131103515625,1.24,0.11266241555696058
4th_67.jpg,0.933868408203125,0.018357290547023095,0.05261256918311119,7.154024564302885e-05,0.038913502412683876,0.0673212162593741,7.154024564302885e-05,0.066131591796875,1.3,0.1448813925892204
4th_68.jpg,0.92474365234375,0.016939046312823225,0.07848051190376282,6.0787448635349024e-05,0.03789577110140929,0.06847670990113844,6.0787448635349024e-05,0.07525634765625,1.54,0.14231032089145712
4th_69.jpg,0.9368438720703125,0.017008494352493197,0.07857614010572433,6.33212203153204e-05,0.036044670553768365,0.05777866725508458,6.33212203153204e-05,0.0631561279296875,1.385,0.13880063564093129
4th_7.jpg,0.93798828125,0.01729835085474561,0.10425757616758347,5.194846163974719e-05,0.032382202148437456,0.055852024629078026,5.194846163974719e-05,0.06201171875,1.78,0.12009944099019434
4th_70.jpg,0.9359588623046875,0.014986554136439328,0.07071936130523682,5.804856052602313e-05,0.034128884708180096,0.05318982892209727,5.804856052602313e-05,0.0640411376953125,1.405,0.129380776407851
4th_8.jpg,0.9301300048828125,0.015876743239107996,0.1296781599521637,4.879881640156062e-05,0.03507104013480389,0.05684716674187584,4.879881640156062e-05,0.0698699951171875,2.0825,0.12869353325321164
4th_9.jpg,0.9380950927734375,0.014194279689759464,0.08773142844438553,6.367724229389592e-05,0.03449383903952208,0.05723518390029705,6.367724229389592e-05,0.0619049072265625,1.285,0.13490258507977265
1.jpg,0.94720458984375,0.014602337466401884,0.04155334085226059,6.365006969821068e-05,0.023001457663143432,0.05156460938667568,6.365006969821068e-05,0.05279541015625,1.24,0.13904662460045691
10.jpg,0.9490203857421875,0.01549672589237643,0.09062222391366959,5.5061864056702226e-05,0.022042068780637303,0.05534491757748797,5.5061864056702226e-05,0.0509796142578125,1.3475,0.13680766164415556
11.jpg,0.9633026123046875,0.011052352720050253,0.11015927046537399,5.343677551765752e-05,0.01791645124846819,0.05898785529947898,5.343677551765752e-05,0.0366973876953125,1.23,0.1226717338408814
12.jpg,0.9547576904296875,0.016361790126160642,0.07860619574785233,6.838542659108231e-05,0.022962323357077152,0.06062697826348996,6.838542659108231e-05,0.0452423095703125,1.23,0.13936815237492925
13.jpg,0.94012451171875,0.014580457738553432,0.08070551604032516,5.819074783591028e-05,0.02444912779564956,0.06356656200565973,5.819074783591028e-05,0.05987548828125,1.435,0.14313342135014923
14.jpg,0.92327880859375,0.01727117060064816,0.0760585218667984,6.435333736359127e-05,0.02889033298866417,0.07224163730708871,6.435333736359127e-05,0.07672119140625,1.575,0.15256125813034013
15.jpg,0.9391937255859375,0.0213017338711927,0.01998061314225197,8.309722706011147e-05,0.030195647594975505,0.06439269570853115,8.309722706011147e-05,0.0608062744140625,1.1775,0.15977150088009023
16.jpg,0.94769287109375,0.017191834099723576,0.041015610098838806,7.964599050700801e-05,0.025319477156096837,0.05618977963115291,7.964599050700801e-05,0.05230712890625,1.0925,0.14688357118294645
17.jpg,0.9554901123046875,0.01618898821863832,0.04602048546075821,6.244563254989495e-05,0.02064813352098649,0.058764698581351825,6.244563254989495e-05,0.0445098876953125,1.19,0.13137877135970058
18.jpg,0.9481964111328125,0.01317185500013097,0.036784373223781586,5.7809721163617886e-05,0.020742438821231612,0.04659675765617978,5.7809721163617886e-05,0.0518035888671875,1.23,0.12963076485068165
19.jpg,0.9388885498046875,0.016322378285871946,0.0024061831645667553,8.914706943271396e-05,0.030012362611059995,0.06421550219971218,8.914706943271396e-05,0.0611114501953125,1.11,0.15763589854574925
2.jpg,0.9406280517578125,0.01453964848789477,0.04739312455058098,6.074725456957547e-05,0.02399208218443627,0.05518782572898931,6.074725456957547e-05,0.0593719482421875,1.325,0.14198418211398284
20.jpg,0.94732666015625,0.015373652063743144,0.0391165129840374,8.135521441185503e-05,0.024324843462775747,0.06934770955227681,8.135521441185503e-05,0.05267333984375,1.0175,0.14268322600008684
21.jpg,0.928466796875,0.018562807712974697,0.048827122896909714,6.968346014861564e-05,0.03241337794883581,0.06039110721112359,6.968346014861564e-05,0.071533203125,1.535,0.1643393200990376
22.jpg,0.919586181640625,0.02071067665164837,0.02003096230328083,6.192181561444257e-05,0.032959762274050286,0.06327590963621382,6.192181561444257e-05,0.080413818359375,1.85,0.1615206402839093
23.jpg,0.9436492919921875,0.015084903416209923,0.04315320402383804,6.682963310917722e-05,0.02385648839613974,0.06808860450261459,6.682963310917722e-05,0.0563507080078125,1.185,0.14246100840189319
24.jpg,0.9451446533203125,0.014625931870289693,0.05641758814454079,6.088787064128861e-05,0.02034134210324756,0.058924446089152434,6.088787064128861e-05,0.0548553466796875,1.295,0.1256097441395875
25.jpg,0.959381103515625,0.0127195966721551,0.07162071764469147,6.868386570411392e-05,0.019372797947303955,0.06403746271084992,6.868386570411392e-05,0.040618896484375,0.9875,0.12758370515960873
26.jpg,0.9501495361328125,0.015774045117461506,0.08415789902210236,6.765454946855906e-05,0.023103661630667904,0.056900681434918894,6.765454946855906e-05,0.0498504638671875,1.2275,0.1397718666660546
27.jpg,0.95050048828125,0.015007672824993101,0.12319592386484146,5.138108935632689e-05,0.020687985887714477,0.052231931780195785,5.138108935632689e-05,0.04949951171875,1.4225,0.13168658520139764
28.jpg,0.948150634765625,0.015289402650012017,0.05142506584525108,6.71268433563469e-05,0.02482742608762256,0.06248838514544299,6.71268433563469e-05,0.051849365234375,1.29,0.14407338109025253
29.jpg,0.9573822021484375,0.013037589773335915,0.0551818422973156,6.816089881952934e-05,0.019789991191789258,0.06164484154904467,6.816089881952934e-05,0.0426177978515625,1.0225,0.12825693400058946
3.jpg,0.951629638671875,0.013313360495591894,0.042667411267757416,8.35600353422619e-05,0.0221775428921569,0.06653593872507543,8.35600353422619e-05,0.048370361328125,0.8925,0.13621660660588514
30.jpg,0.924530029296875,0.020178590960235377,0.05590280890464783,5.751389723557692e-05,0.02951767865349264,0.06357827599748372,5.751389723557692e-05,0.075469970703125,1.7875,0.15639479320869137
31.jpg,0.953369140625,0.012730149523648846,0.023162351921200752,6.325897079946749e-05,0.019262934666053888,0.054228486378676805,6.325897079946749e-05,0.046630859375,1.115,0.12532979310968267
32.jpg,0.9468994140625,0.014642201113953236,0.062201764434576035,6.289814793786337e-05,0.021203673119638444,0.05915543588070241,6.289814793786337e-05,0.0531005859375,1.29,0.12949564944096636
33.jpg,0.935943603515625,0.0189355167868966,0.09857607632875443,6.3916015625e-05,0.028601193895526955,0.0644257441186239,6.3916015625e-05,0.064056396484375,1.5625,0.15457773831865065
34.jpg,0.9491424560546875,0.013276334068309439,0.04269516468048096,7.377514998878588e-05,0.022926360485600483,0.06238034481819144,7.377514998878588e-05,0.0508575439453125,1.045,0.13634473442249204
35.jpg,0.9560394287109375,0.013438774997800893,0.06297113746404648,5.583110608552632e-05,0.019563622568167904,0.060992873895109406,5.583110608552632e-05,0.0439605712890625,1.1875,0.1264546662017294
